mbid,artist_mb,artist_lastfm,tags_mb,az_artist,song,lyrics,image
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Scar Tissue,"Scar tissue that I wish you saw Sarcastic mister know-it-all Close your eyes and I'll kiss you 'Cause with the birds I'll share  With the birds, I'll share this lonely viewin' With the birds, I'll share this lonely viewin'  Ah, push me up against the wall Young Kentucky girl in a push-up bra Ah, fallin' all over myself To lick your heart and taste your health, 'cause  With the birds (Share this lone—), I'll share this lonely viewin' With the birds (Share this lone—), I'll share this lonely viewin' With the birds (Share this lone—), I'll share this lonely view  Blood loss in a bathroom stall A southern girl with a scarlet drawl I wave good-bye to Ma and Pa 'Cause with the birds I'll share  With the birds (Share this lonely), I'll share this lonely viewin' With the birds (Share this lonely), I'll share this lonely viewin'  Soft-spoken with a broken jaw Step outside but not to brawl and Autumn's sweet, we call it fall I'll make it to the moon if I have to crawl and  (I will share this lonely) With the birds, I'll share this lonely viewin' (I will share this lonely) With the birds, I'll share this lonely viewin' (I will share this lonely) With the birds, I'll share this lonely view  Scar tissue that I wish you saw Sarcastic mister know-it-all Close your eyes and I'll kiss you 'Cause with the birds I'll share  (I will share this lonely) With the birds, I'll share this lonely viewin' (I will share this lonely) With the birds, I'll share this lonely viewin' (I will share this lonely) With the birds, I'll share this lonely view",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Otherside,"How long, how long will I slide? Well, separate my side I don't, I don't believe it's bad Slittin' my throat, it's all I ever  I heard your voice through a photograph I thought it up and brought up the past Once you know you can never go back I gotta take it on the otherside Well, centuries are what it meant to me A cemetery where I marry the sea The stranger things that never change my mind I gotta take it on the otherside  Take it on the otherside Take it on, take it on  How long, how long will I slide? A-separate my side I don't, I don't believe it's bad A-slittin' my throat, it's all I ever  Pour my life into a paper cup The ashtray's full and I'm spillin' my guts She want to know am I still a slut? I gotta take it on the otherside A scarlet starlet and she's in my bed A candidate for my soul mate bled Mmm, push the trigger and I pull the thread I gotta take it on the otherside  Take it on the otherside Take it on, take it on  How long, how long will I slide? Separate my side I don't, I don't believe it's bad A-slittin' my throat, it's all I ever  Turn me on, take me for a hard ride Burn me out, leave me on the otherside I yell and tell it that it's not my friend I tear it down, I tear it down, and then it's born again  How long, how long will I slide? Separate my side I don't, I don't believe it's bad A-slittin' my throat, it's all I ever had  (How long?) I don't, I don't believe it's sad A-slittin' my throat, it's all I ever",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Dani California,"Gettin' born in the state of Mississippi Poppa was a copper and her momma was a hippie In Alabama, she would swing a hammer Price you gotta pay when you break the panorama She never knew that there was anything more than poor What in the world, what does your company take me for? Black bandanna, sweet Louisiana Robbin' on a bank in the state of Indiana She's a runner, rebel and a stunner On her merry way sayin', ""Baby, what you gonna—?"" Lookin' down the barrel of a hot metal .45 Just another way to survive  California, rest in peace Simultaneous release California, show your teeth She's my priestess, I'm your priest, yeah, yeah  She's a lover, baby and a fighter Shoulda seen her comin' when it got a little brighter With a name like Dani California Day was gonna come when I was gonna mourn ya A little loaded, she was stealin' another breath I love my baby to death  California, rest in peace Simultaneous release California, show your teeth She's my priestess, I'm your priest, yeah, yeah  Who knew the other side of you? Who knew what others died to prove? Too true to say goodbye to you Too true to say, say, say  Push the fader, gifted animator One for the now and eleven for the later Never made it up to Minnesota North Dakota man was a gunnin' for the quota Down in the Badlands, she was savin' the best for last It only hurts when I laugh Gone too fast  California, rest in peace Simultaneous release California, show your teeth She's my priestess, I'm your priest, yeah, yeah California, rest in peace (Do svidaniya) Simultaneous release (California) California, show your teeth (Do svidaniya) She's my priestess, I'm your priest, yeah, yeah",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Can't Stop,"Can't stop, addicted to the shindig Chop Top, he says I'm gonna win big Choose not a life of imitation Distant cousin to the reservation  Defunct, the pistol that you pay for This punk, the feelin' that you stay for In time I want to be your best friend East side love is living on the West End  Knocked out, but, boy, you better come to (Oh, oh-oh) Don't die, you know, the truth as some do (Oh-oh) Go write your message on the pavement (Oh-oh) Burn so bright, I wonder what the wave meant  White heat is screamin' in the jungle (Oh, oh-oh) Complete the motion if you stumble (Oh-oh) Go ask the dust for any answers (Oh-oh) Come back strong with fifty belly dancers  The world I love, the tears I drop To be part of the wave, can't stop Ever wonder if it's all for you? The world I love, the trains I hop To be part of the wave, can't stop Come and tell me when it's time to  Sweetheart is bleeding in the snow cone So smart, she's leadin' me to ozone Music, the great communicator Use two sticks to make it in the nature  I'll get you into penetration The gender of a generation The birth of every other nation Worth your weight, the gold of meditation  This chapter's gonna be a close one (Oh, oh-oh) Smoke rings, I know you're gonna blow one (Oh-oh) All on a spaceship, persevering (Oh-oh) Use my hands for everything but steering  Can't stop the spirits when they need you (Oh, oh-oh) Mop tops are happy when they feed you (Oh-oh) J. Butterfly is in the treetop (Oh-oh) Birds that blow the meaning into bebop  The world I love, the tears I drop To be part of the wave, can't stop Ever wonder if it's all for you? The world I love, the trains I hop To be part of the wave, can't stop Come and tell me when it's time to  Wait a minute, I'm passin' out Win or lose, just like you Far more shockin' Than anything I ever knew How 'bout you? Ten more reasons why I need Somebody new, just like you Far more shockin' Than anything I ever knew Right on cue  Can't stop, addicted to the shindig Chop Top, he says I'm gonna win big Choose not a life of imitation Distant cousin to the reservation  Defunct, the pistol that you pay for (Oh, oh-oh) This punk, the feelin' that you stay for (Oh-oh) In time I want to be your best friend (Oh-oh) East side love is living on the West End  Knocked out, but boy, you better come to (Oh, oh-oh) Don't die, you know, the truth is some do (Oh-oh) Go write your message on the pavement (Oh-oh) Burn so bright, I wonder what the wave meant  Kick start the golden generator Sweet talk but don't intimidate her Can't stop the gods from engineering Feel no need for any interfering  Your image in the dictionary This life is more than ordinary Can I get two, maybe even three of these? Comin' from the space to teach you of the Pleiades  Can't stop the spirits when they need you This life is more than just a read-through",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,By the Way,"Standing in line to see the show tonight And there's a light on, heavy glow By the way, I tried to say I'd be there waiting for Dani, the girl, is singing songs to me Beneath the marquee, overload  Steak knife, card shark Con job, boot cut Skin that flick, she's such a little DJ To get there quick by street but not the freeway Turn that trick to make a little leeway Beat that nic, but not the way that we play Dogtown, blood bath Rib cage, soft tail  Standing in line to see the show tonight And there's a light on, heavy glow By the way, I tried to say I'd be there waiting for  Black jack, dope dick Pawn shop, quick pick Kiss that dyke, I know you want to hold one Not on strike but I'm about to bowl one Bite that mic, I know you never stole one Girls that like a story, so I told one Song bird, main line Cash back, hard top  Standing in line to see the show tonight And there's a light on, heavy glow By the way, I tried to say I'd be there waiting for Dani, the girl, is singing songs to me Beneath the marquee, oversold By the way, I tried to say I'd be there waiting for  Ooh, ah, guess you never meant it Ooh, ah, guess you never meant it Ooh, ah, guess you never meant it Ooh, ah, guess you never meant it Ooh, ah, guess you never meant it Ooh, ah, guess you never meant it Ooh, ah, guess you never meant it Ooh, ah  Standing in line to see the show tonight And there's a light on, heavy glow By the way, I tried to say I'd be there waiting for Dani, the girl, is singing songs to me Beneath the marquee, oversold By the way, I tried to say I know you from before  Standing in line to see the show tonight And there's a light on, heavy glow By the way, I tried to say I'd be there waiting for",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Snow (Hey Oh),"Come to decide that the things that I tried Were in my life just to get high on When I sit alone, come get a little known But I need more than myself this time Step from the road to the sea to the sky And I do believe that we rely on When I lay it on, come get to play it on All my life to sacrifice  Hey, oh Listen what I say, oh I got your hey, oh Now listen what I say, oh (Oh)  When will I know that I really can't go To the well once more time to decide on When it's killing me, when will I really see All that I need to look inside? Come to believe that I better not leave Before I get my chance to ride When it's killing me, what do I really need All that I need to look inside?  Hey, oh Listen what I say, oh Come back and hey, oh Look at what I say, oh (Oh)  The more I see, the less I know The more I like to let it go Hey oh, whoa-whoa  Deep beneath the cover of another perfect wonder Where it's so white as snow Privately divided by a world so undecided And there's nowhere to go In between the cover of another perfect wonder And it's so white as snow Running through the field where all my tracks will be concealed And there's nowhere to go Ho!  When to descend to amend for a friend All the channels that have broken down Now you bring it up, I'm gonna ring it up Just to hear you sing it out Step from the road to the sea to the sky And I do believe what we rely on When I lay it on, come get to play it on All my life to sacrifice  Hey, oh Listen what I say, oh I got your hey, oh Listen what I say, oh  The more I see, the less I know The more I like to let it go Hey oh, whoa-whoa  Deep beneath the cover of another perfect wonder Where it's so white as snow Privately divided by a world so undecided And there's nowhere to go In between the cover of another perfect wonder Where it's so white as snow Running through the field where all my tracks will be concealed And there's nowhere to go  I said hey, hey yeah (Ooh) Oh yeah, tell my love now (Ooh) Hey, hey yeah (Ooh-ooh-ooh) Oh yeah, tell my love now  Deep beneath the cover of another perfect wonder Where it's so white as snow Privately divided by a world so undecided And there's nowhere to go Deep beneath the cover of another perfect wonder Where it's so white as snow Running through the field where all my tracks will be concealed And there's nowhere to go  I said hey, oh yeah (Ooh) Oh yeah, tell my love now (Ooh) Hey, hey yeah, oh yeah (Ooh-ooh-ooh) Ooh-ooh Ooh-ooh",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Give It Away,"What I got you got to give it to your mamma What I got you've got to give it to your pappa What I got you got to give it to your daughter You do a little dance and then you drink a little water What I got you got to get it put it in you What I got you got to get it put it in you What I got you got to get it put it in you Reeling with the feeling, don't stop, continue I realize I don't want to be a miser Confide with sly you'll be the wiser Young blood is the lovin' upriser How come everybody wanna keep it like the Kaiser  Give it away, give it away, give it away now Give it away, give it away, give it away now Give it away, give it away, give it away now I can't tell if I'm a kingpin or a pauper  Greedy little people in a sea of distress Keep your more to receive your less Unimpressed by material excess Love is free, love me, say, ""Hell, yes"" Low brow but I rock a little know how No time for the piggies or the hoosegow Get smart get down with the pow wow Never been a better time than right now Bob Marley poet and a prophet Bob Marley taught me how to off it Bob Marley walkin' like he talk it Goodness me can't you see I'm gonna cough it  Give it away, give it away, give it away now Give it away, give it away, give it away now Give it away, give it away, give it away now Oh, oh yeah Give it away, give it away, give it away now Give it away, give it away, give it away now Give it away, give it away, give it away now I can't tell if I'm a kingpin or a pauper  Lucky me swimming in my ability Dancing down on life with agility Come and drink it up from my fertility Blessed with a bucket of lucky mobility My mom, I love her 'cause she love me Long gone are the times when she scrub me Feelin' good my brother gonna hug me Drink my juice young love chug-a-lug me Ah, there's a river born to be a giver Keep you warm won't let you shiver His heart is a never gonna wither Come on, everybody, time to deliver  Give it away, give it away, give it away now Give it away, give it away, give it away now Give it away, give it away, give it away now I can't tell if I'm a kingpin or a pauper  What I got you got to give it to your mamma What I got you've got to give it to your pappa What I got you got to give it to your daughter You do a little dance and then you drink a little water What I got you got to get it put it in you What I got you got to get it put it in you What I got you got to get it put it in you Reeling with the feeling, don't stop, continue I realize I don't want to be a miser Confide with sly you'll be the wiser Young blood is the lovin' upriser How come everybody wanna keep it like the Kaiser  Give it away, give it away, give it away now Give it away, give it away, give it away now Give it away, give it away, give it away now Give it away, give it away, give it away now  Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Give it away now Yeah",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Around the World,"All around the world, we could make time Rompin' and a-stompin' 'cause I'm in my prime Born in the North and sworn to entertain ya 'Cause I'm down for the state of Pennsylvania I try not to whine, but I must warn ya 'Bout the motherfuckin' girls from California Alabama baby said ""Hallelujah"" Good God, girl, I wish I knew ya  I know, I know for sure That life is beautiful around the world I know, I know it's you You say ""Hello"" and then I say ""I do""  Come back, baby, 'cause I'd like to say I've been around the world, back from Bombay Fox hole love, pie in your face Living in and out of a big fat suitcase Bona fide ride, step aside, Mike Johnson Yes, I could, in the woods of Wisconsin Wake up the cake, it's a lake she's kissin' me As they do when they do in Sicily  I know, I know for sure That life is beautiful around the world I know, I know it's you You say ""Hello"" and then I say ""I do""  Where you want to go? Who you want to be? What you want to do? Just come with me Oh, I saw God and I saw the fountains You and me, girl, sittin' in the Swiss mountains Me, oh my, oh, me and Guy O Freer than a bird 'cause we're rocking Ohio Around the world, I feel dutiful Take a wife 'cause life is beautiful  I know, I know for sure Ding, dang, dong, dong, deng, deng, dong, dong, ding, dang I know, I know it's you Ding, dang, dong, dong, deng, deng, dong, dong, ding, dang Mother Russia, do not suffer, I know you're bold enough I've been around the world and I have seen your love I know, I know it's you You say ""Hello"" and then I say ""I do""",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Parallel Universe,"Deep inside of a parallel universe It's getting harder and harder to tell what came first I'm underwater where thoughts can breathe easily Far away you were made in a sea, just like me  Christ, I'm a sidewinder, I'm a California King I swear it's everywhere, oh, it's everything  Staring straight up into the sky, oh, my, my A solar system that fits in your eye, microcosm You could die but you're never dead, spider web Take a look at the stars in your head, fields of space kid  Christ, I'm a sidewinder, I'm a California King I swear it's everywhere, oh, it's everything Christ, I'm a sidewinder, I'm a California King I swear it's everywhere, oh, it's everything  Psychic changes are born in your heart, entertain A nervous breakthrough that makes us the same, bless your heart, girl Kill the pressure it's raining on, salty cheeks When you hear the beloved song, I am with you  Christ, I'm a sidewinder, I'm a California King I swear it's everywhere, oh, it's everything Christ, I'm a sidewinder, I'm a California King I swear it's everywhere, oh, it's everything",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,The Zephyr Song,"Can I get your hand to write on? Just a piece of leg to bite on What a night to fly my kite on Do you want to flash a light on? Take a look it's on display for you Coming down, no, not today Did you meet your fortune teller? Get it off with no propeller Do it up, it's on with Stella What a way to finally smell her Picking up, but not too strong for you Take a piece and pass it on  Fly away on my zephyr I feel it more than ever And in this perfect weather We'll find a place together Fly on my wind  Rebel and a liberator Find a way to be a skater Rev it up to levitate her Super friendly aviator Take a look it's on display, for you Coming down, no not today  Fly away on my zephyr I feel it more than ever And in this perfect weather We'll find a place together  In the water where I center my emotion All the world can pass me by Fly away on my Zephyr We'll find a place together  Wo-wo-wo-wo-wo-whoa, do you Yea-yea-yea-yea-yea-yeah Wo-wo-wo-wo-wo-whoa, want to Yea-yea-yea-yea-yea-yeah  Fly away on my zephyr I feel it more than ever And in this perfect weather We'll find a place together  In the water where I center my emotion All the world can pass me by Fly away on my Zephyr We're going to live forever  Forever",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Road Trippin',"Road trippin' with my two favorite allies Fully loaded we got snacks and supplies It's time to leave this town, it's time to steal away Let's go get lost anywhere in the USA Let's go get lost, let's go get lost Blue, you sit so pretty west of the one Sparkles light with yellow icing, just a mirror for the sun  Just a mirror for the sun Just a mirror for the sun These smiling eyes are just a mirror for  So much has come before those battles lost and won This life is shining more forever in the sun Now let us check our heads and let us check the surf Staying high and dry's more trouble than it's worth in the sun  Just a mirror for the sun Just a mirror for the sun These smiling eyes are just a mirror for  In Big Sur we take some time to linger on We three hunky dory's got our snake finger on Now let us drink the stars, it's time to steal away Let's go get lost right here in the USA Let's go get lost, let's go get lost Blue, you sit so pretty west of the one Sparkles light with yellow icing, just a mirror for the sun  Just a mirror for the sun Just a mirror for the sun These smiling eyes are just a mirror for These smiling eyes are just a mirror for Your smiling eyes are just a mirror for",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Tell Me Baby,"They come from every state to find Some dreams were meant to be declined Tell the man what did you have in mind What have you come to do? No turning water into wine No learning while you're in the line I'll take you to the broken sign You see the lights are blue Come and get it Lost it at the city limit Say goodbye 'Cause they Will find a way to trim it Everybody lookin' for a silly gimmick Gotta get away Can't take it for another minute This town is made of many things Just look at what the current brings So high it's only promising This place was made on you  Tell me, baby What's your story? Where you come from And where you wanna go this time, oh Tell me, lover Are you lonely? The thing we need is never all that hard to find, oh Tell me baby What's your story Where do you come from And where you wanna go this time, oh You're so lovely Are you lonely? Giving up on the innocence you left behind  Some claim to have the fortitude Too shrewd to blow the interlude Sustaining pain to set a mood Step out to be renewed I'll move you like a baritone Jungle Brothers on the microphone Getting over with an undertone It's time to turn to stone Chitty chitty baby When your nose is in the nitty gritty Life could be a little sweet But life could be a little shitty What a pity Boston and a Kansas City Looking for a hundred But you only ever found a fifty Three fingers in the honeycomb You ring just like a xylophone Devoted to the chromosome The day that you left home  Tell me baby What's your story? Where you come from And where you wanna go this time, oh Tell me lover Are you lonely? The thing we need is never all that hard to find, oh Tell me baby What's your story Where you come from And where you wanna go this time, oh You're so lovely Are you lonely? Giving up on the innocence you left behind  Tell me baby What's your story? Where you come from And where you wanna go this time, oh Tell me lover Are you lonely? The thing we need is never all that hard to find, oh Tell me baby What's your story Where you come from And where you wanna go this time, oh You're so lovely Are you lonely? Giving up on the innocence you left behind",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Suck My Kiss,"And I'm sailin' Yeah Oh yeah Hit me  Shoulda been, coulda been, woulda been dead If I didn't get the message goin' to my head I am what I am Most motherfuckers don't give a damn Oh, baby, think you can Be my girl, I'll be your man Someone full of fun do me 'til I'm well done Little Bo Peep, cumin' from my stun gun Beware, take care Most motherfuckers have a cold ass stare Oh, baby, please be there Suck my kiss, cut me my share  Hit me, you can't hurt me, suck my kiss Kiss me, please pervert me, stick with this Is she talking dirty? Give to me sweet sacred bliss, your mouth was made to suck my kiss  Look at me can't you see all I really want to be Is free from a world that hurts me I need relief Do you want me, girl, to be your thief? Oh, baby just for you I'd steal anything that you want me to K-I-s-s-I-n-g Chicka chicka dee, do me like a banshee Low brow is how Swimming in the sound of bow wow wow Oh, baby, do me now Do me here I do allow  Hit me, you can't hurt me, suck my kiss Kiss me, please pervert me, stick with this Is she gonna curtsy? Give to me sweet sacred bliss that mouth was made to  Shoulda been, coulda been, woulda been dead If I didn't get the message goin' to my head I am what I am Most motherfuckers don't give a damn Oh, baby, think you can Be my girl, I'll be your man Someone full of fun do me 'til I'm well done Little Bo Peep, cumin' from my stun gun Beware, take care Most motherfuckers have a cold ass stare Oh, baby, please be there Suck my kiss, cut me my share  Hit me, you can't hurt me, suck my kiss Kiss me, please pervert me, stick with this Is she talking dirty? Give to me sweet sacred bliss that mouth was made to suck my kiss",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Universally Speaking,"I saw your face Elegant and tired Cut up from the chase Still, I so admired Bloodshot your smile Delicate and wild Give me she-wolf style Rip right through me  Silveretta, the jets of a lifetime Go and get her, I've got her on my mind Nothing better, the feeling is so fine Simply put, I saw your love stream flow  Come on, baby, 'cause there's no name for Give it up and I got what I came for Universally speaking I take it back and you make me nervous Nothing better than love and service Universally speaking I win in the long run  I saw your crime Dying to get high Two of a kind Beats all hands tonight  Silveretta, the jets of a lifetime Go and get her, I've got her on my mind All the better, to make it so fine Simply put, I saw your love stream flow  Come on, baby, 'cause there's no name for Give it up and I got what I came for Universally speaking I take it back and you make me nervous Nothing better than love and service Universally speaking I win in the long run  Silveretta, the jets of a lifetime Go and get her, I've got her on my mind Nothing better, the feeling is so fine Simply put I saw your love stream flow Simply put I saw your love stream flow Let's go",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Breaking the Girl,"I am a man cut from the know Rarely do friends come and then go She was a girl soft but estranged We were the two our lives rearranged  Feeling so good that day A feeling of love that day  Twisting and turning, your feelings are burning You're breaking the girl (She meant you no harm) Think you're so clever, but now you must sever You're breaking the girl (He loves no one else)  Raised by my dad, girl of the day He was my man, that was the way She was the girl left alone Feeling the need to make me her home  I don't know what, when or why The twilight of love had arrived  Twisting and turning, your feelings are burning You're breaking the girl (She meant you no harm) Think you're so clever, but now you must sever You're breaking the girl (He loves no one else)  Twisting and turning, your feelings are burning You're breaking the girl (She meant you no harm) Think you're so clever, but now you must sever You're breaking the girl (He loves no one else)",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,Red Hot Chili Peppers,Easily,"Easily, let's get carried away Easily, let's get married today  Shao Lin shouted a rose from his throat Everything must go A licking stick is thicker when you break it to show Everything must go  The story of a woman on the morning of a war Remind me, if you will, exactly what we're fighting for  Calling and calling for something in the air Calling and calling, I know you must be there  Easily, let's get caught in a wave Easily, we won't get caught in a cage  Shao Lin shakin' for the sake of his soul Everything must go Lookin' mighty tired of all the things that you own Everything must go  I can't tell you who to idolize You think it's almost over but it's only on the rise  Calling and calling for something in the air Calling and calling, I know you must be there  The story of a woman on the morning of a war Remind me, if you will, exactly what we're fighting for  Throw me to the wolves because there's order in the pack Throw me to the sky because I know I'm coming back  Shao Lin shakin' for the sake of his soul Everything must go Lookin' mighty tired of all the things that you own Everything must go  The story of a woman on the morning of a war Remind me, if you will, exactly what we're fighting for  Calling and calling for something in the air Calling and calling, I know you must be there  I don't want to be your little research monkey boy The creature that I am is only going to destroy  Throw me to the wolves because there's order in the pack Throw me to the sky because I know you're coming back",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
